                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20241208"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                                    2140                                     1498                  3.6137949886791632E+007                  3.0588699846217167E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9994542512185203E-001                  2.5006393024414303E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9994542512185203E-001                  2.5006393024414303E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.6097082157207359E+000                  3.7974917458003237E+000                  3.6152942223777154E+000                  4.0169082835952103E+000                 -4.6416010154021876E+000                 -5.7596486996716303E+000                  3.7974917458003237E+000                  1.3035347164022505E+033                  1.3497586823325929E+033                  1.8656283650622330E+033                  1.9272416706214610E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113456E+000                  7.3887458736047751E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6013040032768173E+000                  4.0377396606603462E+000                  2.3389149846410349E+000                  6.6332764501300678E-001                  1.8072763770197549E-006                  2.1876990477906674E+001                  5.5307137860179969E+000                  8.5310244944191176E+000                  1.7512377400880297E+000                  4.9999999999999994E-001                  1.4079609509157388E+001                  1.0000000002093012E-099                  4.9877187960502426E-017                  4.1748165627246858E-001                  5.7039531109837172E-001                  1.7234416803930340E-003                  4.6902638225747688E-003                  4.4747858216426142E+000                  2.6148007665966495E+000                                        0                                        5                  7.5579635113099117E+000                  8.5310244944191176E+000                  5.5307137860179969E+000                  2.1876990477906674E+001                  2.3699594294935207E+013 
                                    2142                                     1501                  3.6140219558567017E+007                  3.0538918702801596E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9994137600143529E-001                  2.4975847856780317E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9994137600143529E-001                  2.4975847856780317E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.6905538620987572E+000                  3.8006344740053675E+000                  3.6184022640740947E+000                  4.0200372542293890E+000                 -4.7159788556784976E+000                 -5.9357278008339049E+000                  3.8006344740053675E+000                  1.3124627140993299E+033                  1.3577853708214297E+033                  1.8669675997856280E+033                  1.9276825695320619E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113469E+000                  7.4170221264178160E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6009645302818440E+000                  4.0411978160554938E+000                  2.3413230083285557E+000                  6.5851159763796496E-001                  1.8004853848749678E-006                  2.1891921249556599E+001                  5.5415356063660495E+000                  8.5334035410881555E+000                  1.7512377400902794E+000                  5.0000000000000000E-001                  1.4079609509302827E+001                  1.0000000002627253E-099                  5.5370960936856345E-017                  4.1748165624994804E-001                  5.7039531109994124E-001                  1.7234416803930338E-003                  4.6902638225747688E-003                  4.4747858216412784E+000                  2.6129835048149430E+000                                        0                                        5                  7.5579907866528169E+000                  8.5334035410881555E+000                  5.5415356063660495E+000                  2.1891921249556599E+001                  2.5078628258989289E+013 
                                    2144                                     1473                  3.6142466221209161E+007                  3.0492479148763456E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9994137600143529E-001                  2.4975847835189649E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9994137600143529E-001                  2.4975847835189649E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.7717053057334065E+000                  3.8037798870138406E+000                  3.6215097659703162E+000                  4.0231676315116891E+000                 -4.7918346323349903E+000                 -6.1156861602802932E+000                  3.8037798870138406E+000                  1.3207958638749062E+033                  1.3652019677412690E+033                  1.8682931176730698E+033                  1.9270458754064883E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113427E+000                  7.4547237968351432E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6005966308320931E+000                  4.0446320201794448E+000                  2.3437759092900325E+000                  6.5360579571501110E-001                  1.8672388309288406E-006                  2.1906985823004046E+001                  5.5524609488185748E+000                  8.5357656799314796E+000                  1.7512377400931116E+000                  5.0000000000000011E-001                  1.4079609509485904E+001                  1.0000000003294570E-099                  6.1327571247538356E-017                  4.1748165622182454E-001                  5.7039531110131769E-001                  1.7234416803930338E-003                  4.6902638225747688E-003                  4.4747858216401903E+000                  2.6111716218841772E+000                                        0                                        5                  7.5580177838009712E+000                  8.5357656799314796E+000                  5.5524609488185748E+000                  2.1906985823004046E+001                  2.6557057581909891E+013 
                                    2146                                     1482                  3.6144672925548010E+007                  3.0390486571339639E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9994137600143529E-001                  2.4925230921470121E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9994137600143529E-001                  2.4925230921470121E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8534075573569462E+000                  3.8068890547362524E+000                  3.6245768145293082E+000                  4.0262600955458501E+000                 -4.8692503023767850E+000                 -6.2992587284083807E+000                  3.8068890547362524E+000                  1.3296859002746740E+033                  1.3732912462644678E+033                  1.8698317072592455E+033                  1.9274564941707518E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113230E+000                  7.4905485726459853E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6002628301381501E+000                  4.0479529119432005E+000                  2.3461039565597961E+000                  6.4894970117548445E-001                  1.7962900129495125E-006                  2.1922069386665754E+001                  5.5634067077187792E+000                  8.5380913374538245E+000                  1.7512377400966395E+000                  5.0000000000000000E-001                  1.4079609509713913E+001                  1.0000000004119175E-099                  6.7716205079320789E-017                  4.1748165618708077E-001                  5.7039531110229680E-001                  1.7234416803930334E-003                  4.6902638225747688E-003                  4.4747858216392959E+000                  2.6093791389255276E+000                                        0                                        5                  7.5580442991543011E+000                  8.5380913374538245E+000                  5.5634067077187792E+000                  2.1922069386665754E+001                  2.8091550333665488E+013 
                                    2148                                     1481                  3.6146769772936776E+007                  3.0133836476869202E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9994137600143529E-001                  2.4827811609791001E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9994137600143529E-001                  2.4827811609791001E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9336436275173474E+000                  3.8098733303915409E+000                  3.6274794999850113E+000                  4.0292120169435934E+000                 -4.9461317557122593E+000                 -6.4811596924326027E+000                  3.8098733303915409E+000                  1.3380004225845339E+033                  1.3806430534004655E+033                  1.8713056082171595E+033                  1.9278177083262241E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113176E+000                  7.5162901580194974E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5999441478793455E+000                  4.0511766702176111E+000                  2.3483532002146110E+000                  6.4445121386585402E-001                  1.9458170662780283E-006                  2.1936678629011194E+001                  5.5740147995324625E+000                  8.5403049395552166E+000                  1.7512377401008492E+000                  5.0000000000000000E-001                  1.4079609509986032E+001                  1.0000000005096025E-099                  7.4314001047514074E-017                  4.1748165614593175E-001                  5.7039531110262753E-001                  1.7234416803930336E-003                  4.6902638225747697E-003                  4.4747858216385898E+000                  2.6076640847204358E+000                                        0                                        5                  7.5580694929868386E+000                  8.5403049395552166E+000                  5.5740147995324625E+000                  2.1936678629011194E+001                  2.9660736105852973E+013 
                                    2150                                     1469                  3.6148779403676122E+007                  3.0004397317264964E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993966073133311E-001                  2.4738936241963827E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9993966073133311E-001                  2.4738936241963827E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.0119154677379445E+000                  3.8127878771846757E+000                  3.6302740537041669E+000                  4.0320789877076137E+000                 -5.0217774386406751E+000                 -6.6606577166185339E+000                  3.8127878771846757E+000                  1.3460951728064844E+033                  1.3883025512799596E+033                  1.8725632598460607E+033                  1.9281403172149785E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113159E+000                  7.5411137683762386E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5996260852211561E+000                  4.0543334973493508E+000                  2.3505677390968605E+000                  6.4002213610135539E-001                  1.9053169205282230E-006                  2.1950943485551583E+001                  5.5843786875251631E+000                  8.5424293370285760E+000                  1.7512377401058699E+000                  5.0000000000000011E-001                  1.4079609510310553E+001                  1.0000000006252667E-099                  8.1152006454074563E-017                  4.1748165609721993E-001                  5.7039531110207164E-001                  1.7234416803930332E-003                  4.6902638225747688E-003                  4.4747858216380196E+000                  2.6060093125765595E+000                                        0                                        5                  7.5580936375310301E+000                  8.5424293370285760E+000                  5.5843786875251631E+000                  2.1950943485551583E+001                  3.1282750939047934E+013 
                                    2152                                     1468                  3.6150753294233568E+007                  2.9923044714230622E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993752566974836E-001                  2.4660714060598884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9993752566974836E-001                  2.4660714060598884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.0901490342680740E+000                  3.8156609638995076E+000                  3.6330311609851442E+000                  4.0349060973110982E+000                 -5.0979107909864290E+000                 -6.8418484177366325E+000                  3.8156609638995076E+000                  1.3541261026360305E+033                  1.3958183512629745E+033                  1.8730217960727675E+033                  1.9284328933121134E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113336E+000                  7.5721294114922832E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5993048435127797E+000                  4.0575302740644101E+000                  2.3528086108711430E+000                  6.3554039255279038E-001                  2.0129989386788027E-006                  2.1965214352673453E+001                  5.5947522307852600E+000                  8.5445183518925010E+000                  1.7512377401119770E+000                  5.0000000000000000E-001                  1.4079609510705314E+001                  1.0000000007649885E-099                  8.8390746897981262E-017                  4.1748165603838849E-001                  5.7039531110027608E-001                  1.7234416803930332E-003                  4.6902638225747688E-003                  4.4747858216375409E+000                  2.6043732194219111E+000                                        0                                        5                  7.5581173513710844E+000                  8.5445183518925010E+000                  5.5947522307852600E+000                  2.1965214352673453E+001                  3.3001926386192477E+013 
                                    2154                                     1443                  3.6152713597459108E+007                  2.9904373510367548E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993752566974781E-001                  2.4573642862024031E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9993752566974781E-001                  2.4573642862024031E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.1706985356219057E+000                  3.8185459964342807E+000                  3.6358009587675624E+000                  4.0377454552936145E+000                 -5.1767579763419489E+000                 -7.0290765035422460E+000                  3.8185459964342807E+000                  1.3622872334357715E+033                  1.4025538242567753E+033                  1.8739921885386806E+033                  1.9286986615203651E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113278E+000                  7.6036354329555511E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5989907797623992E+000                  4.0605109974463582E+000                  2.3549271000628784E+000                  6.3130341416931979E-001                  1.8616433169664941E-006                  2.1979650329983969E+001                  5.6052509069709053E+000                  8.5465944072713445E+000                  1.7512377401194770E+000                  5.0000000000000000E-001                  1.4079609511190078E+001                  1.0000000009353883E-099                  9.6122241779942865E-017                  4.1748165596665454E-001                  5.7039531109672470E-001                  1.7234416803930334E-003                  4.6902638225747697E-003                  4.4747858216371528E+000                  2.6027376182869335E+000                                        0                                        5                  7.5581409006948030E+000                  8.5465944072713445E+000                  5.6052509069709053E+000                  2.1979650329983969E+001                  3.4789583170504367E+013 
                                    2156                                     1442                  3.6154610606171727E+007                  2.9751429901076700E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993752566974781E-001                  2.4497515015637464E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9993752566974781E-001                  2.4497515015637464E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.2492807127239507E+000                  3.8213847125489653E+000                  3.6385033877880688E+000                  4.0405301619940177E+000                 -5.2540189295714042E+000                 -7.2138170459070761E+000                  3.8213847125489653E+000                  1.3697551361121904E+033                  1.4097031361147753E+033                  1.8751185371500988E+033                  1.9289409176927399E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113088E+000                  7.6319026102971033E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5986752079202335E+000                  4.0637341118875128E+000                  2.3571698009677857E+000                  6.2681801235950463E-001                  2.0038511295025621E-006                  2.1993880576175105E+001                  5.6156051330041050E+000                  8.5486032018408356E+000                  1.7512377401284034E+000                  4.9999999999999994E-001                  1.4079609511767075E+001                  1.0000000011368670E-099                  1.0414557282228886E-016                  4.1748165588185399E-001                  5.7039531109095953E-001                  1.7234416803930334E-003                  4.6902638225747697E-003                  4.4747858216368437E+000                  2.6011444956474437E+000                                        0                                        5                  7.5581636884393442E+000                  8.5486032018408356E+000                  5.6156051330041050E+000                  2.1993880576175105E+001                  3.6698665765133477E+013 
                                    2158                                     1442                  3.6156513284634866E+007                  2.9779691015714698E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993544126323575E-001                  2.4430729657185610E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9993544126323575E-001                  2.4430729657185610E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3302096641205434E+000                  3.8242460379088299E+000                  3.6412477382534192E+000                  4.0433451393598832E+000                 -5.3338804616855517E+000                 -7.4050676464754472E+000                  3.8242460379088299E+000                  1.3779920332990384E+033                  1.4171729893425979E+033                  1.8765483039105004E+033                  1.9291845156544748E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113421E+000                  7.6719370248969199E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5983703157199933E+000                  4.0668463214046575E+000                  2.3593356901268390E+000                  6.2248623404139891E-001                  2.0153212365512079E-006                  2.2008419298131216E+001                  5.6261883814530522E+000                  8.5506177234704115E+000                  1.7512377401394059E+000                  4.9999999999999994E-001                  1.4079609512478283E+001                  1.0000000013835874E-099                  1.1276054324134836E-016                  4.1748165577803148E-001                  5.7039531108199759E-001                  1.7234416803930332E-003                  4.6902638225747697E-003                  4.4747858216365790E+000                  2.5995361495358509E+000                                        0                                        5                  7.5581865430905548E+000                  8.5506177234704115E+000                  5.6261883814530522E+000                  2.2008419298131216E+001                  3.8712619030940758E+013 
                                    2160                                     1432                  3.6158401379664309E+007                  2.9737390265097265E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993544126323575E-001                  2.4364848378554330E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9993544126323575E-001                  2.4364848378554330E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.4130479306178110E+000                  3.8270976899123608E+000                  3.6440022006048354E+000                  4.0461582884444720E+000                 -5.4158711961562762E+000                 -7.6014913829035722E+000                  3.8270976899123608E+000                  1.3855193634542528E+033                  1.4243184946977682E+033                  1.8778899835530618E+033                  1.9294031178441690E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113270E+000                  7.6998257390563629E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5980344450043082E+000                  4.0698948982211860E+000                  2.3615317199664729E+000                  6.1809417436213088E-001                  2.0276386889462849E-006                  2.2023119946873354E+001                  5.6368941421417009E+000                  8.5526150564219119E+000                  1.7512377401528125E+000                  4.9999999999999994E-001                  1.4079609513344847E+001                  1.0000000016822719E-099                  1.2189920387874564E-016                  4.1748165565236572E-001                  5.7039531106887109E-001                  1.7234416803930325E-003                  4.6902638225747697E-003                  4.4747858216363650E+000                  2.5979296688778732E+000                                        0                                        5                  7.5582092213791645E+000                  8.5526150564219119E+000                  5.6368941421417009E+000                  2.2023119946873354E+001                  4.0863665616457055E+013 
                                    2162                                     1424                  3.6160251861447416E+007                  2.9635792441536535E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993209704630315E-001                  2.4287842655689751E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9993209704630315E-001                  2.4287842655689751E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.4963360976974833E+000                  3.8299208312546269E+000                  3.6467146843455258E+000                  4.0489375977125794E+000                 -5.4985002003839121E+000                 -7.7999241468689222E+000                  3.8299208312546269E+000                  1.3934490904043179E+033                  1.4313907111504797E+033                  1.8786164828335228E+033                  1.9295953175182382E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113096E+000                  7.7298597389203472E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5977324210397006E+000                  4.0730494659023693E+000                  2.3637130517362812E+000                  6.1373151082251420E-001                  2.1857845268872114E-006                  2.2037802371709692E+001                  5.6475912178544663E+000                  8.5545693774756408E+000                  1.7512377401688901E+000                  5.0000000000000011E-001                  1.4079609514384108E+001                  1.0000000020382593E-099                  1.3145241287369670E-016                  4.1748165550261823E-001                  5.7039531105058217E-001                  1.7234416803930317E-003                  4.6902638225747688E-003                  4.4747858216361829E+000                  2.5963449727460466E+000                                        0                                        5                  7.5582314467384988E+000                  8.5545693774756408E+000                  5.6475912178544663E+000                  2.2037802371709692E+001                  4.3126585401050672E+013 
                                    2164                                     1436                  3.6162096012285337E+007                  2.9654091263726281E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993209704630315E-001                  2.4228059810209165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9993209704630315E-001                  2.4228059810209165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.5815795147222600E+000                  3.8327472956066160E+000                  3.6494477928212397E+000                  4.0517270885425321E+000                 -5.5832253398225609E+000                 -8.0038027972766983E+000                  3.8327472956066160E+000                  1.4008584195241141E+033                  1.4382222948450160E+033                  1.8792685515689390E+033                  1.9297652636736680E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113434E+000                  7.7536962467493764E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5974361393397989E+000                  4.0761095069442295E+000                  2.3658356356570143E+000                  6.0948634298104754E-001                  2.0908413504976545E-006                  2.2052715065646133E+001                  5.6584602042143937E+000                  8.5565131971502346E+000                  1.7512377401884691E+000                  5.0000000000000000E-001                  1.4079609515649659E+001                  1.0000000024691336E-099                  1.4159108264414885E-016                  4.1748165532140108E-001                  5.7039531102530272E-001                  1.7234416803930314E-003                  4.6902638225747705E-003                  4.4747858216360470E+000                  2.5947554376316386E+000                                        0                                        5                  7.5582535949279990E+000                  8.5565131971502346E+000                  5.6584602042143937E+000                  2.2052715065646133E+001                  4.5514324688664469E+013 
                                    2166                                     1434                  3.6163916734382518E+007                  2.9560514473178405E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9993209704630315E-001                  2.4153119031080239E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9993209704630315E-001                  2.4153119031080239E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6688429688974979E+000                  3.8355678741814012E+000                  3.6521722453917160E+000                  4.0545096015084292E+000                 -5.6700865362915867E+000                 -8.2125795890582705E+000                  3.8355678741814012E+000                  1.4089684219838860E+033                  1.4452690360707360E+033                  1.8801012027368623E+033                  1.9299133442243473E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113456E+000                  7.7849220720050116E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5971087654612397E+000                  4.0791457701155114E+000                  2.3680085149997723E+000                  6.0514058429553186E-001                  2.2428380661958842E-006                  2.2067724396260221E+001                  5.6694036410405930E+000                  8.5584272134310311E+000                  1.7512377402120387E+000                  4.9999999999999994E-001                  1.4079609517173123E+001                  1.0000000029847642E-099                  1.5223327680201263E-016                  4.1748165510457391E-001                  5.7039531099138019E-001                  1.7234416803930310E-003                  4.6902638225747697E-003                  4.4747858216359262E+000                  2.5931759325806709E+000                                        0                                        5                  7.5582754606310845E+000                  8.5584272134310311E+000                  5.6694036410405930E+000                  2.2067724396260221E+001                  4.8067214043864312E+013 
                                    2168                                     1444                  3.6165692939765625E+007                  2.9471866119291446E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9992922354224267E-001                  2.4080691973929269E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9992922354224267E-001                  2.4080691973929269E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.7567505697543879E+000                  3.8383338353760479E+000                  3.6548291816161145E+000                  4.0572323953073548E+000                 -5.7576874444383668E+000                 -8.4233217304874213E+000                  3.8383338353760479E+000                  1.4165963967311773E+033                  1.4522065641684585E+033                  1.8810210135119220E+033                  1.9300368706109155E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113461E+000                  7.8016076274851143E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5968315938183086E+000                  4.0821123997718587E+000                  2.3700461731138089E+000                  6.0106526806745852E-001                  2.0223978982777193E-006                  2.2082652255599605E+001                  5.6802914801365052E+000                  8.5602880945212778E+000                  1.7512377402399495E+000                  4.9999999999999994E-001                  1.4079609518977243E+001                  1.0000000035919554E-099                  1.6324571957836393E-016                  4.1748165484928657E-001                  5.7039531094727181E-001                  1.7234416803930304E-003                  4.6902638225747697E-003                  4.4747858216358329E+000                  2.5916252153011294E+000                                        0                                        5                  7.5582967906562359E+000                  8.5602880945212778E+000                  5.6802914801365052E+000                  2.2082652255599605E+001                  5.0690601323116680E+013 
                                    2170                                     1442                  3.6167429299392350E+007                  2.9358119464494870E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9992922354224267E-001                  2.4008228885321578E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9992922354224267E-001                  2.4008228885321578E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.8451030660211956E+000                  3.8410666440152514E+000                  3.6574426605159323E+000                  4.0599179639833558E+000                 -5.8458068053716108E+000                 -8.6358273636879801E+000                  3.8410666440152514E+000                  1.4240552050141175E+033                  1.4593253911806183E+033                  1.8819318623045754E+033                  1.9301387212998751E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113119E+000                  7.8421296907935734E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5965364615615893E+000                  4.0851264038457575E+000                  2.3721434396641969E+000                  5.9687073496668275E-001                  2.1535777009437311E-006                  2.2097528051588366E+001                  5.6911447887608970E+000                  8.5620998547647318E+000                  1.7512377402729169E+000                  5.0000000000000000E-001                  1.4079609521108212E+001                  1.0000000043052976E-099                  1.7463662329331026E-016                  4.1748165454941605E-001                  5.7039531089075912E-001                  1.7234416803930301E-003                  4.6902638225747697E-003                  4.4747858216357592E+000                  2.5900997569245772E+000                                        0                                        5                  7.5583176411706692E+000                  8.5620998547647318E+000                  5.6911447887608970E+000                  2.2097528051588366E+001                  5.3480111656004234E+013 
                                    2172                                     1458                  3.6169139954898268E+007                  2.9308589940350869E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9992631584687175E-001                  2.3947947420384247E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9992631584687175E-001                  2.3947947420384247E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9340311079334471E+000                  3.8437672036323831E+000                  3.6600377371290849E+000                  4.0625767717788985E+000                 -5.9345573695609328E+000                 -8.8508768190093594E+000                  3.8437672036323831E+000                  1.4315050536895445E+033                  1.4655432952151829E+033                  1.8827964335521395E+033                  1.9302199488722123E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7291008983113330E+000                  7.8704951351099273E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5962425659686907E+000                  4.0881776569912445E+000                  2.3742568574227381E+000                  5.9264389944960028E-001                  2.2916635973341909E-006                  2.2112468019708064E+001                  5.7020478624172286E+000                  8.5638768286367135E+000                  1.7512377403120269E+000                  5.0000000000000000E-001                  1.4079609523636243E+001                  1.0000000051471997E-099                  1.8648882586303174E-016                  4.1748165419555455E-001                  5.7039531081871953E-001                  1.7234416803930297E-003                  4.6902638225747697E-003                  4.4747858216356979E+000                  2.5885875343955371E+000                                        0                                        5                  7.5583381820465902E+000                  8.5638768286367135E+000                  5.7020478624172286E+000                  2.2112468019708064E+001                  5.6439862164777547E+013 
