                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20241207"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     630                                      724                  5.9967041763819270E+006                  5.0176252720814194E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999979525023E-001                  3.6535761294082814E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999979525023E-001                  3.6535761294082814E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6378205027890669E+000                 -7.3595765185889221E+001                 -9.8999999999999986E+001                 -3.6378205027890669E+000                 -3.6378205291384353E+000                 -1.0854834614117467E+001                 -7.3595765185889221E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6299189723410090E+000                 -2.6515234877911809E-001                  1.3023904179291990E-001                  4.1775895437172927E+000                 -2.1336979666874158E-010                  1.5507013548205256E+001                  6.4843799481822195E-001                  6.7341743036063946E+000                  6.2116932144674308E-001                  8.5000493016036094E-001                  1.2966431101955274E+000                  6.9999989166347110E-001                  2.7997020236477210E-001                  3.4468833607544289E-003                  9.3805276451495445E-003                  3.4468833607860920E-003                  9.3805276451495358E-003                  6.9999998918613593E-001                  2.7997020236474951E-001                                        0                                        3 
                                     632                                      724                  6.2109878147489997E+006                  5.0340628532357989E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999979525023E-001                  3.7863366994546266E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999979525023E-001                  3.7863366994546266E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5967865949529725E+000                 -7.3306358146278129E+001                 -9.8999999999999986E+001                 -3.5967865949529725E+000                 -3.5967866260362498E+000                 -1.0742044119610881E+001                 -7.3306358146278129E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6298414100940004E+000                 -2.7346608304348630E-001                  1.2623729915475265E-001                  4.1855930289936278E+000                 -2.0240460167180120E-010                  1.5529366459062366E+001                  6.6720098855042720E-001                  6.7377637949129268E+000                  6.2116749293061946E-001                  8.5000492535614347E-001                  1.2966431263500271E+000                  6.9999987725082258E-001                  2.7997020236477915E-001                  3.4468833607439347E-003                  9.3805276451495445E-003                  3.4468833607860920E-003                  9.3805276451495358E-003                  6.9999998768529847E-001                  2.7997020236474962E-001                                        0                                        3 
                                     634                                      724                  6.4334804529105844E+006                  5.0503194368773059E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999979525023E-001                  3.9206832617418469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999979525023E-001                  3.9206832617418469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5554828521424664E+000                 -7.3014309267870360E+001                 -1.9265919722494793E+001                 -3.5554828521424664E+000                 -3.5554828888627248E+000                 -1.0628361453316472E+001                 -7.3014309267870360E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6298062343290525E+000                 -2.8155434054094752E-001                  1.2226352193591843E-001                  4.1935405834312958E+000                 -1.9191233952025266E-010                  1.5552010874983353E+001                  6.8621042922088238E-001                  6.7413972720335646E+000                  6.2116572300253525E-001                  8.5000491988814653E-001                  1.2966431447365279E+000                  6.9999986084683807E-001                  2.7997020236478842E-001                  3.4468833607298583E-003                  9.3805276451495445E-003                  3.4468833607860920E-003                  9.3805276451495358E-003                  6.9999998597174728E-001                  2.7997020236474979E-001                                        0                                        3 
                                     636                                      724                  6.6644110066646542E+006                  5.0664659795746267E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999982650023E-001                  4.0562736093823354E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999982650023E-001                  4.0562736093823354E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5138925420323814E+000                 -7.2719411434290535E+001                 -1.8663859731166831E+001                 -3.5138925420323810E+000                 -3.5138925854802103E+000                 -1.0513708794021051E+001                 -7.2719411434290535E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6298169669020623E+000                 -2.8939617361382686E-001                  1.1832114025345866E-001                  4.2014253467962153E+000                 -1.8183103521869962E-010                  1.5574951866263515E+001                  7.0546800439707102E-001                  6.7450779920621144E+000                  6.2116401580968172E-001                  8.5000491366048425E-001                  1.2966431656774546E+000                  6.9999984216385869E-001                  2.7997020236480064E-001                  3.4468833607109316E-003                  9.3805276451495462E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999998401478514E-001                  2.7997020236475023E-001                                        0                                        3 
                                     638                                      724                  6.9040807037015837E+006                  5.0825966700271001E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999982650023E-001                  4.1912935751139602E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999982650023E-001                  4.1912935751139602E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4719849129833333E+000                 -7.2421360727764920E+001                 -9.8999999999999986E+001                 -3.4719849129833333E+000                 -3.4719849644823189E+000                 -1.0397970574932048E+001                 -7.2421360727764920E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6298765496416032E+000                 -2.9697571544384976E-001                  1.1441220385936671E-001                  4.2092432195843994E+000                 -1.7220335315677634E-010                  1.5598201810380706E+001                  7.2498144642259699E-001                  6.7488104668258657E+000                  6.2116237292860821E-001                  8.5000490656031857E-001                  1.2966431895522310E+000                  6.9999982086337220E-001                  2.7997020236481673E-001                  3.4468833606854095E-003                  9.3805276451495462E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999998177841583E-001                  2.7997020236475084E-001                                        0                                        3 
                                     640                                      724                  7.1528054500523265E+006                  5.0986907713059937E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999982650023E-001                  4.3286880260020183E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999982650023E-001                  4.3286880260020183E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4297277509926425E+000                 -7.2119858945018422E+001                 -9.8999999999999986E+001                 -3.4297277509926425E+000                 -3.4297278121542534E+000                 -1.0281033176220815E+001                 -7.2119858945018422E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6299876968777096E+000                 -3.0427990620681183E-001                  1.1053781400567142E-001                  4.2169919992917899E+000                 -1.6301461287194449E-010                  1.5621773480376897E+001                  7.4475891831764474E-001                  6.7525991665357967E+000                  6.2116079435935712E-001                  8.5000489845635974E-001                  1.2966432168023270E+000                  6.9999979655150968E-001                  2.7997020236483794E-001                  3.4468833606508863E-003                  9.3805276451495445E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999997922088786E-001                  2.7997020236475123E-001                                        0                                        3 
                                     642                                      726                  7.4109002274110196E+006                  5.1147429067183205E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999982650023E-001                  4.4671264630256952E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999982650023E-001                  4.4671264630256952E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3870870913049624E+000                 -7.1814579556438915E+001                 -1.8964889726830812E+001                 -3.3870870913049624E+000                 -3.3870871640996256E+000                 -1.0162771898632130E+001                 -7.1814579556438915E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6301529029429735E+000                 -3.1129288225245183E-001                  1.0670091385232390E-001                  4.2246657995984851E+000                 -1.5415988292009575E-010                  1.5645680424680114E+001                  7.6480889338505920E-001                  6.7564490151365550E+000                  6.2115927822738692E-001                  8.5000488919607897E-001                  1.2966432479406336E+000                  6.9999976877068470E-001                  2.7997020236486619E-001                  3.4468833606040327E-003                  9.3805276451495462E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999997629386157E-001                  2.7997020236475223E-001                                        0                                        3 
                                     644                                      726                  7.6788065131049268E+006                  5.1310089124532077E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212518E-001                  4.6054123576468886E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212518E-001                  4.6054123576468886E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3440082850088233E+000                 -7.1505055491875140E+001                 -9.8999999999999986E+001                 -3.3440082850088233E+000                 -3.3440083718618632E+000                 -1.0043007614827792E+001                 -7.1505055491875140E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6303809693047202E+000                 -3.1797933410114615E-001                  1.0290155520448319E-001                  4.2322645168941664E+000                 -1.4574337900995982E-010                  1.5669947252282338E+001                  7.8514904268850749E-001                  6.7603667856079568E+000                  6.2115782023279642E-001                  8.5000487859653739E-001                  1.2966432835822914E+000                  6.9999973697208473E-001                  2.7997020236490372E-001                  3.4468833605401758E-003                  9.3805276451495445E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999997293956473E-001                  2.7997020236475306E-001                                        0                                        3 
                                     646                                      728                  7.9569157619416360E+006                  5.1472582438125807E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212518E-001                  4.7459992116035560E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212518E-001                  4.7459992116035560E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3004441081147209E+000                 -7.1190869635236083E+001                 -1.8964889726830812E+001                 -3.3004441081147209E+000                 -3.3004442120224695E+000                 -9.9215805366722076E+000                 -7.1190869635236083E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6306750292318988E+000                 -3.2432334805321650E-001                  9.9141428374090804E-002                  4.2397847705549516E+000                 -1.3763905948487764E-010                  1.5694593889261011E+001                  8.0579285915001686E-001                  6.7643587350275185E+000                  6.2115641553358214E-001                  8.5000486644538364E-001                  1.2966433244413489E+000                  6.9999970051865534E-001                  2.7997020236495412E-001                  3.4468833604527765E-003                  9.3805276451495462E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999996909117879E-001                  2.7997020236475456E-001                                        0                                        4 
                                     648                                      728                  8.2457195756307803E+006                  5.1636060379557849E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212518E-001                  4.8860574963150116E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212518E-001                  4.8860574963150116E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2563341609109475E+000                 -7.0871512985244323E+001                 -1.8487768472111153E+001                 -3.2563341609109475E+000                 -3.2563342855984785E+000                 -9.7982955098564002E+000                 -7.0871512985244323E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6310360178244592E+000                 -3.3032027952591347E-001                  9.5420985452622717E-002                  4.2472256563978874E+000                 -1.2993910058829162E-010                  1.5719647959991809E+001                  8.2676025926433194E-001                  6.7684323795809336E+000                  6.2115505999394405E-001                  8.5000485248820956E-001                  1.2966433713732664E+000                  6.9999965864717695E-001                  2.7997020236502179E-001                  3.4468833603325576E-003                  9.3805276451495462E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999996466893866E-001                  2.7997020236475628E-001                                        0                                        3 
                                     650                                      728                  8.5454101017169636E+006                  5.1796219645884776E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212518E-001                  5.0273560497938286E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212518E-001                  5.0273560497938286E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2116598608658058E+000                 -7.0546771083255706E+001                 -1.8663859731166831E+001                 -3.2116598608658053E+000                 -3.2116600109632394E+000                 -9.6730709806100368E+000                 -7.0546771083255706E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6314726176946150E+000                 -3.3592368523181643E-001                  9.1746082859358910E-002                  4.2545754615844151E+000                 -1.2249682559344019E-010                  1.5745112436729137E+001                  8.4805012811790659E-001                  6.7725916116946339E+000                  6.2115375096025549E-001                  8.5000483644173130E-001                  1.2966434253306054E+000                  6.9999961050780168E-001                  2.7997020236511322E-001                  3.4468833601665138E-003                  9.3805276451495462E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999995958444461E-001                  2.7997020236475900E-001                                        0                                        3 
                                     652                                      728                  8.8563087303082645E+006                  5.1955384767536135E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.1705254666789413E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.1705254666789413E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1663817954443334E+000                 -7.0216291769835337E+001                 -9.8999999999999986E+001                 -3.1663817954443334E+000                 -3.1663819767427377E+000                 -9.5457722155077604E+000                 -7.0216291769835337E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6319899875459640E+000                 -3.4110902445070984E-001                  8.8118673547214102E-002                  4.2618302802087049E+000                 -1.1539709977208524E-010                  1.5771001629351785E+001                  8.6967084678127482E-001                  6.7768421506380427E+000                  6.2115248535809420E-001                  8.5000481796656080E-001                  1.2966434874545785E+000                  6.9999955508237210E-001                  2.7997020236523723E-001                  3.4468833599360705E-003                  9.3805276451495462E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999995373219170E-001                  2.7997020236476233E-001                                        0                                        3 
                                     654                                      728                  9.1787622478865348E+006                  5.2113746374624910E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.3125224875219890E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.3125224875219890E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1204522924097247E+000                 -6.9879651935443093E+001                 -9.8999999999999986E+001                 -3.1204522924097247E+000                 -3.1204525121954449E+000                 -9.4162372404573507E+000                 -6.9879651935443093E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6325947311679174E+000                 -3.4584350394167890E-001                  8.4541946557821934E-002                  4.2689837341874890E+000                 -1.0864293985266603E-010                  1.5797333706711150E+001                  8.9163357499976659E-001                  6.7811907758074019E+000                  6.2115126044129398E-001                  8.5000479666102113E-001                  1.2966435590958529E+000                  6.9999949116586346E-001                  2.7997020236540648E-001                  3.4468833596145686E-003                  9.3805276451495480E-003                  3.4468833607860911E-003                  9.3805276451495358E-003                  6.9999994698782675E-001                  2.7997020236476705E-001                                        0                                        3 
                                     656                                      729                  9.5131419894919153E+006                  5.2271349110162388E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.4553041719182216E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.4553041719182216E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.0738181847565085E+000                 -6.9536391273129141E+001                 -1.8663859731166831E+001                 -3.0738181847565085E+000                 -3.0738184522496681E+000                 -9.2842899493290041E+000                 -6.9536391273129141E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6332934043380187E+000                 -3.5009586850150065E-001                  8.1018417937709600E-002                  4.2760307914277140E+000                 -1.0218390902565200E-010                  1.5824129413523499E+001                  9.1395141924179979E-001                  6.7856448783882080E+000                  6.2115007430416824E-001                  8.5000477204824998E-001                  1.2966436418579022E+000                  6.9999941732770399E-001                  2.7997020236563858E-001                  3.4468833591634798E-003                  9.3805276451495480E-003                  3.4468833607860898E-003                  9.3805276451495358E-003                  6.9999993920432391E-001                  2.7997020236477360E-001                                        0                                        3 
                                     658                                      731                  9.8598412171230838E+006                  5.2428135954928869E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.5986470413990441E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.5986470413990441E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.0264228742307839E+000                 -6.9186024925962641E+001                 -9.8999999999999986E+001                 -3.0264228742307839E+000                 -3.0264232011664260E+000                 -9.1497450792130888E+000                 -6.9186024925962641E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6340827866620158E+000                 -3.5387284439974187E-001                  7.7551165340593836E-002                  4.2829652966219447E+000                 -9.5980612548127968E-011                  1.5851411456138257E+001                  9.3663897445767141E-001                  6.7902123025570065E+000                  6.2114892555842716E-001                  8.5000474356045275E-001                  1.2966437376499718E+000                  6.9999933186452568E-001                  2.7997020236595910E-001                  3.4468833585266944E-003                  9.3805276451495497E-003                  3.4468833607860898E-003                  9.3805276451495358E-003                  6.9999993020733720E-001                  2.7997020236478243E-001                                        0                                        3 
                                     660                                      731                  1.0219344851626007E+007                  5.2586098090844855E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.7424034651875344E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.7424034651875344E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9781915576209026E+000                 -6.8827926696895460E+001                 -9.8999999999999986E+001                 -2.9781915576209026E+000                 -2.9781919590535177E+000                 -9.0123634148829517E+000                 -6.8827926696895460E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6349917648009566E+000                 -3.5705546687131356E-001                  7.4141897826926678E-002                  4.2897838316492791E+000                 -9.0070614078444392E-011                  1.5879211474557588E+001                  9.5971767988809498E-001                  6.7949029497560032E+000                  6.2114781226123228E-001                  8.5000471051220328E-001                  1.2966438487768457E+000                  6.9999923272007514E-001                  2.7997020236640457E-001                  3.4468833576216055E-003                  9.3805276451495497E-003                  3.4468833607860898E-003                  9.3805276451495358E-003                  6.9999991978720333E-001                  2.7997020236479447E-001                                        0                                        3 
                                     662                                      731                  1.0591971340788608E+007                  5.2740650882264859E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.8864457855260366E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775012E-001                  5.8864457855260366E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9290673497317248E+000                 -6.8461600061165711E+001                 -1.8663859731166831E+001                 -2.9290673497317243E+000                 -2.9290678450634156E+000                 -8.8719557939199731E+000                 -6.8461600061165711E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6360164998563400E+000                 -3.5965295882902693E-001                  7.0793681737302355E-002                  4.2964802638285278E+000                 -8.4419529204120100E-011                  1.5907549800847068E+001                  9.8319914531958541E-001                  6.7997252309875762E+000                  6.2114673237639384E-001                  8.5000467210018094E-001                  1.2966439779397305E+000                  6.9999911748442845E-001                  2.7997020236702830E-001                  3.4468833563264093E-003                  9.3805276451495462E-003                  3.4468833607860894E-003                  9.3805276451495358E-003                  6.9999990769935716E-001                  2.7997020236481190E-001                                        0                                        3 
