                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20241208"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                                    2096                                     1573                  3.4609199673065498E+007                  3.9012016167824486E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627764070648086E-001                  6.4534704598780801E-002                  7.8129362408403818E-008                  9.9987963265486057E-001                  9.9952824936238083E-001                  6.4534704598780801E-002                  7.8129362408403818E-008                  9.9987963265486057E-001                  9.9952824936238083E-001                  3.6835006778810300E+000                  2.6630925995094863E+000                  3.2565187354252991E+000                  3.8506808218681021E+000                  2.6103285177136778E-002                  3.6834050829828038E+000                  2.6630925995094863E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9266420193304619E+032                  8.5537548590171837E+032                  1.0265715576101039E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1727909959477067E+033                  1.6900775213205839E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9081200027317329E+000                  3.8480512380565566E+000                  1.6304387744293094E+000                  2.0802800654364577E+000                  1.5988218839006126E-007                  1.9718963061988720E+001                  3.7196560826776497E+000                  8.2805697928780919E+000                  1.7156435571460216E+000                  5.0000000000000022E-001                  1.2066852010995497E+001                  0.0000000000000000E+000                  5.2514072763110708E-002                  5.2132251100987226E-001                  4.0203204859128133E-001                  2.4977238889723813E-003                  8.9458649053213470E-003                  4.3104098476090771E+000                  3.0502705283270832E+000                                        0                                        5                  7.5391915564859753E+000                  8.2805697928780919E+000                  3.7196560826776497E+000                  1.9718963061988720E+001                  2.4143968441863298E+008 
                                    2098                                     1571                  3.4624571722538382E+007                  3.8803109728189140E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627764466557824E-001                  6.4534705352622068E-002                  7.8129362463914969E-008                  9.9986731618985070E-001                  9.9948879528967849E-001                  6.4534705352622068E-002                  7.8129362463914969E-008                  9.9986731618985070E-001                  9.9948879528967849E-001                  3.6793278843741781E+000                  2.6340212821543001E+000                  3.2655040751884412E+000                  3.8483342793244093E+000                  1.8592783548011409E-002                  3.6792330214208815E+000                  2.6340212821543001E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9526734399427312E+032                  8.5902967510010405E+032                  1.0265715652542407E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1865660925807409E+033                  1.6900776347607984E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9022581297834051E+000                  3.8456033514428594E+000                  1.6409385770191161E+000                  2.0592804602568444E+000                  1.7752285186835505E-007                  1.9725983821499995E+001                  3.7251011153746667E+000                  8.2825812585699197E+000                  1.7177128542431994E+000                  5.0000000000000011E-001                  1.2169968629907556E+001                  0.0000000000000000E+000                  4.9257908553753990E-002                  5.1692365208730562E-001                  4.0968698595179665E-001                  2.4977238889723813E-003                  8.9458649053213470E-003                  4.3096680131411400E+000                  3.0493233687972574E+000                                        0                                        6                  7.5393844102403422E+000                  8.2825812585699197E+000                  3.7251011153746667E+000                  1.9725983821499995E+001                  2.7028915754901791E+008 
                                    2100                                     1559                  3.4639149548747234E+007                  3.8564843096140971E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627764854636071E-001                  6.4534705855183006E-002                  7.8129362519426121E-008                  9.9985446708708325E-001                  9.9944647755810334E-001                  6.4534705855183006E-002                  7.8129362519426121E-008                  9.9985446708708325E-001                  9.9944647755810334E-001                  3.6751563280767963E+000                  2.6044547302338499E+000                  3.2738485550495811E+000                  3.8459712944541233E+000                  1.1504728137200441E-002                  3.6750621001090753E+000                  2.6044547302338499E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9757179718226011E+032                  8.6196270546068875E+032                  1.0265715732085271E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1945736944412397E+033                  1.6904261987282678E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8963989105658059E+000                  3.8430972318388199E+000                  1.6514039556522953E+000                  2.0383497029904860E+000                  1.9689462668914739E-007                  1.9732913293971745E+001                  3.7304693485129654E+000                  8.2845516847677168E+000                  1.7196630861626145E+000                  5.0000000000001577E-001                  1.2268545462838835E+001                  0.0000000000000000E+000                  4.6221439155337975E-002                  5.1256110344364925E-001                  4.1708591661199673E-001                  2.4977238889723813E-003                  8.9458649053213470E-003                  4.3089712422875266E+000                  3.0484434081692648E+000                                        0                                        5                  7.5395672207927618E+000                  8.2845516847677168E+000                  3.7304693485129654E+000                  1.9732913293971745E+001                  3.0242633863420063E+008 
                                    2102                                     1554                  3.4652874207481198E+007                  3.8295282818170642E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627765237529644E-001                  6.4534706357746274E-002                  7.8129365017578685E-008                  9.9984376298766431E-001                  9.9940112059632036E-001                  6.4534706357746274E-002                  7.8129365017578685E-008                  9.9984376298766431E-001                  9.9940112059632036E-001                  3.6709661339320814E+000                  2.5747047674954402E+000                  3.2815366216427519E+000                  3.8435793786748782E+000                  4.8577784068458627E-003                  3.6708724375540092E+000                  2.5747047674954402E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9967605912383277E+032                  8.6392122066027634E+032                  1.0265715811705693E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2075043632374450E+033                  1.6913425939945010E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8905592382298813E+000                  3.8405473984249094E+000                  1.6618083836171902E+000                  2.0175408470606961E+000                  2.1868506320688872E-007                  1.9739700444711040E+001                  3.7357216590886009E+000                  8.2864679570836248E+000                  1.7214878956825692E+000                  5.0000000000000000E-001                  1.2362032881131244E+001                  0.0000000000000000E+000                  4.3409059802602928E-002                  5.0828485576210214E-001                  4.2417445554799449E-001                  2.4977238889723813E-003                  8.9458649053213452E-003                  4.3083215430031911E+000                  3.0476309003074116E+000                                        0                                        6                  7.5397392620554937E+000                  8.2864679570836248E+000                  3.7357216590886009E+000                  1.9739700444711040E+001                  3.3808388806116915E+008 
                                    2104                                     1547                  3.4665764903391317E+007                  3.8024553797830078E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627765614143040E-001                  6.4534706860304714E-002                  7.8129362574952505E-008                  9.9982693243268617E-001                  9.9935251432090577E-001                  6.4534706860304714E-002                  7.8129362574952505E-008                  9.9982693243268617E-001                  9.9935251432090577E-001                  3.6668127387681806E+000                  2.5449313505304372E+000                  3.2885758694737088E+000                  3.8411909687845043E+000                 -1.4909662373873234E-003                  3.6667195148789515E+000                  2.5449313505304372E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0158473014391846E+032                  8.6569818994364714E+032                  1.0265715928994491E+033                  1.0265715928994491E+033                  1.0284314116022739E+033                  1.2191968913479708E+033                  1.6927300938693814E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8847466972462370E+000                  3.8379533849610112E+000                  1.6721364588525283E+000                  1.9968846965900202E+000                  2.4218833164596491E-007                  1.9746326439689280E+001                  3.7408448177041085E+000                  8.2883256525171340E+000                  1.7231914017885868E+000                  5.0000000000000000E-001                  1.2450418180092056E+001                  0.0000000000000000E+000                  4.0809083583926278E-002                  5.0412036556493822E-001                  4.3093883364836877E-001                  2.4977238889723813E-003                  8.9458649053213470E-003                  4.3077171502928371E+000                  3.0468815500288375E+000                                        0                                        6                  7.5399007873894579E+000                  8.2883256525171340E+000                  3.7408448177041085E+000                  1.9746326439689280E+001                  3.7753982499008375E+008 
                                    2106                                     1542                  3.4677855902867980E+007                  3.7743688515954701E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627765983225893E-001                  6.4534707362865595E-002                  7.8129362574952505E-008                  9.9981524155361901E-001                  9.9930023744060892E-001                  6.4534707362865595E-002                  7.8129362574952505E-008                  9.9981524155361901E-001                  9.9930023744060892E-001                  3.6626489012548684E+000                  2.5153110545525434E+000                  3.2950128251578055E+000                  3.8387800122801035E+000                 -7.5121553985854315E-003                  3.6625560752483892E+000                  2.5153110545525434E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0341366540312439E+032                  8.6785369230895827E+032                  1.0265716003672950E+033                  1.0265716003672950E+033                  1.0409292275051817E+033                  1.2279784328822199E+033                  1.6933560821850340E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8789554182003587E+000                  3.8353201909989352E+000                  1.6824024199632475E+000                  1.9763527743685818E+000                  2.6806068947132803E-007                  1.9752782517416943E+001                  3.7458321078101817E+000                  8.2901240590984973E+000                  1.7247796741445414E+000                  4.9999999999999994E-001                  1.2533810275701576E+001                  0.0000000000000000E+000                  3.8407353155856583E-002                  5.0008530208678204E-001                  4.3737553942954177E-001                  2.4977238889723813E-003                  8.9458649053213470E-003                  4.3071556733991549E+000                  3.0461904178706036E+000                                        0                                        6                  7.5400522376409906E+000                  8.2901240590984973E+000                  3.7458321078101817E+000                  1.9752782517416943E+001                  4.2119450082235938E+008 
                                    2108                                     1546                  3.4689182303723007E+007                  3.7454536354920136E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627766343582848E-001                  6.4534707865426311E-002                  7.8129362408419052E-008                  9.9979697111601107E-001                  9.9924401948557851E-001                  6.4534707865426311E-002                  7.8129362408419052E-008                  9.9979697111601107E-001                  9.9924401948557851E-001                  3.6585125149874975E+000                  2.4859908429237652E+000                  3.3008634353558630E+000                  3.8363669177818291E+000                 -1.3355835187576510E-002                  3.6584200532199911E+000                  2.4859908429237652E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0507501250283465E+032                  8.7068820133227017E+032                  1.0265716079289424E+033                  1.0265716079289424E+033                  1.0516569726344568E+033                  1.2360069704202732E+033                  1.6945435239384370E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8731816102691963E+000                  3.8326431217741610E+000                  1.6926115012131846E+000                  1.9559346118687075E+000                  2.9625256021330862E-007                  1.9759059518200157E+001                  3.7506780329067686E+000                  8.2918611314436941E+000                  1.7262587292631772E+000                  4.9999999999999983E-001                  1.2612338100255357E+001                  0.0000000000000000E+000                  3.6190350721937818E-002                  4.9619399476746029E-001                  4.4348376164466086E-001                  2.4977238889723813E-003                  8.9458649053213470E-003                  4.3066346982077013E+000                  3.0455529352460062E+000                                        0                                        6                  7.5401940627372337E+000                  8.2918611314436941E+000                  3.7506780329067686E+000                  1.9759059518200157E+001                  4.6945721508974755E+008 
                                    2110                                     1540                  3.4699708493298791E+007                  3.7130938497730397E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627766694088895E-001                  6.4534704598781079E-002                  7.8129362685974808E-008                  9.9977759899085838E-001                  9.9918386036500306E-001                  6.4534704598781079E-002                  7.8129362685974808E-008                  9.9977759899085838E-001                  9.9918386036500306E-001                  3.6543817057659158E+000                  2.4573638754173177E+000                  3.3061463481064730E+000                  3.8339429041281692E+000                 -1.8897630582086600E-002                  3.6542895439432650E+000                  2.4573638754173177E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0656166882770940E+032                  8.7323614127923673E+032                  1.0265716115706881E+033                  1.0265716115706881E+033                  1.0608353280245408E+033                  1.2454064783431910E+033                  1.6951824192296718E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8674644431418770E+000                  3.8299495459700617E+000                  1.7026990475657739E+000                  1.9357595191635286E+000                  3.2729796974528483E-007                  1.9765110173262940E+001                  3.7553458549707224E+000                  8.2935256853643384E+000                  1.7276253848252336E+000                  5.0000000000001676E-001                  1.2685656361310231E+001                  0.0000000000000000E+000                  3.4158687304377641E-002                  4.9248296058740870E-001                  4.4922637326839515E-001                  2.4977238889723821E-003                  8.9458649053213470E-003                  4.3061551171064760E+000                  3.0449686518777757E+000                                        0                                        5                  7.5403258263677166E+000                  8.2935256853643384E+000                  3.7553458549707224E+000                  1.9765110173262940E+001                  5.2239241033546138E+008 
                                    2112                                     1552                  3.4709466990733422E+007                  3.6797774461287678E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627766853390999E-001                  6.4534708367990468E-002                  7.8129365684600137E-008                  9.9975729898201593E-001                  9.9912043714291421E-001                  6.4534708367990468E-002                  7.8129365684600137E-008                  9.9975729898201593E-001                  9.9912043714291421E-001                  3.6503072116854369E+000                  2.4296264718671696E+000                  3.3108878633128143E+000                  3.8315393023798578E+000                 -2.4124204258207056E-002                  3.6502152940479511E+000                  2.4296264718671696E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0788342890072335E+032                  8.7551678337992068E+032                  1.0265716152748407E+033                  1.0265716152748407E+033                  1.0696387314640792E+033                  1.2544759469384548E+033                  1.6962988726174060E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8618249709883896E+000                  3.8272689072304020E+000                  1.7126376725029182E+000                  1.9158822692892401E+000                  3.5953086802421351E-007                  1.9770920158898413E+001                  3.7598251036728461E+000                  8.2951152105294330E+000                  1.7288852956923999E+000                  5.0000000000000078E-001                  1.2753902818423839E+001                  8.4466792444630664E-030                  3.2300114406017870E-002                  4.8896295271368378E-001                  4.5460487009859502E-001                  2.4977238889723813E-003                  8.9458649053213452E-003                  4.3057146921546359E+000                  3.0444335644481519E+000                                        0                                        5                  7.5404479445627794E+000                  8.2951152105294330E+000                  3.7598251036728461E+000                  1.9770920158898413E+001                  5.8017811673678195E+008 
                                    2114                                     1548                  3.4718510357181080E+007                  3.6473470942970843E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627767215606435E-001                  6.4534708870551627E-002                  7.8129366016955484E-008                  9.9973577777074163E-001                  9.9905331190445512E-001                  6.4534708870551627E-002                  7.8129366016955484E-008                  9.9973577777074163E-001                  9.9905331190445512E-001                  3.6463017612577389E+000                  2.4029124195867606E+000                  3.3151232991522486E+000                  3.8291625524683681E+000                 -2.9158076513968654E-002                  3.6462100610493033E+000                  2.4029124195867606E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0905086604384468E+032                  8.7750629878126678E+032                  1.0265716230263047E+033                  1.0265716230263047E+033                  1.0780751893009882E+033                  1.2638750817504115E+033                  1.6967635237383061E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8562720303070512E+000                  3.8245915511797874E+000                  1.7224048758402888E+000                  1.8963478626144989E+000                  3.9362438381139008E-007                  1.9776490807192936E+001                  3.7641180523772331E+000                  8.2966307270605366E+000                  1.7300465101135485E+000                  5.0000000000000000E-001                  1.2817367249752872E+001                  0.0000000000000000E+000                  3.0599406083334932E-002                  4.8563436473305854E-001                  4.5963408474663509E-001                  2.4977238889723808E-003                  8.9458649053213452E-003                  4.3053102988338647E+000                  3.0439430082695913E+000                                        0                                        6                  7.5405610829348957E+000                  8.2966307270605366E+000                  3.7641180523772331E+000                  1.9776490807192936E+001                  6.4298494685225821E+008 
                                    2116                                     1550                  3.4726945521418154E+007                  3.6171610374863357E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627767568056770E-001                  6.4534709373113008E-002                  7.8129366572109335E-008                  9.9971703002731571E-001                  9.9898237152100322E-001                  6.4534709373113008E-002                  7.8129366572109335E-008                  9.9971703002731571E-001                  9.9898237152100322E-001                  3.6423308901472229E+000                  2.3771938010467251E+000                  3.3189320022140603E+000                  3.8267970911762448E+000                 -3.3998427936509049E-002                  3.6422393733630813E+000                  2.3771938010467251E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1009283493619499E+032                  8.7890383079098327E+032                  1.0265716308166857E+033                  1.0265716308166857E+033                  1.0862128717621149E+033                  1.2721977827565625E+033                  1.6973830585661711E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8507627704197431E+000                  3.8219073156706420E+000                  1.7320812778603318E+000                  1.8769950585744128E+000                  4.3044879246698129E-007                  1.9781862148823606E+001                  3.7682555330811036E+000                  8.2980845249100028E+000                  1.7311238636218302E+000                  5.0000000000000000E-001                  1.2876738612362638E+001                  0.0000000000000000E+000                  2.9032071516892060E-002                  4.8247355769970834E-001                  4.6436214662911873E-001                  2.4977238889723813E-003                  8.9458649053213470E-003                  4.3049365455900865E+000                  3.0434896847311723E+000                                        0                                        6                  7.5406665857429278E+000                  8.2980845249100028E+000                  3.7682555330811036E+000                  1.9781862148823606E+001                  7.1166851950221515E+008 
                                    2118                                     1548                  3.4734753330286026E+007                  3.5821532861221801E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627767909873623E-001                  6.4534709875671725E-002                  7.8129364407054145E-008                  9.9968117105394982E-001                  9.9890681564079853E-001                  6.4534709875671725E-002                  7.8129364407054145E-008                  9.9968117105394982E-001                  9.9890681564079853E-001                  3.6384295937422486E+000                  2.3527816059392896E+000                  3.3223184410584072E+000                  3.8244637944518929E+000                 -3.8605880050200034E-002                  3.6383382256576278E+000                  2.3527816059392896E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1106444947510135E+032                  8.8014673997051817E+032                  1.0265716386400604E+033                  1.0265716386400604E+033                  1.0957832930459805E+033                  1.2801421340774279E+033                  1.6980993957108690E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8453517167083326E+000                  3.8192450228985093E+000                  1.7415722388970867E+000                  1.8580131365009034E+000                  4.6936548509729926E-007                  1.9786995817704511E+001                  3.7722084013123340E+000                  8.2994672276549615E+000                  1.7321159267671533E+000                  5.0000000000000000E-001                  1.2931832085900741E+001                  0.0000000000000000E+000                  2.7597782445372393E-002                  4.7950129410705766E-001                  4.6876862228582905E-001                  2.4977238711666122E-003                  8.9458648971672879E-003                  4.3045937005651354E+000                  3.0430733750835430E+000                                        0                                        6                  7.5407642190682687E+000                  8.2994672276549615E+000                  3.7722084013123340E+000                  1.9786995817704511E+001                  7.8591444000643539E+008 
                                    2120                                     1555                  3.4741963570850685E+007                  3.5488404554577282E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627768072341396E-001                  6.4534709569425669E-002                  7.8129366461947565E-008                  9.9966428307155031E-001                  9.9882834666303510E-001                  6.4534709569425669E-002                  7.8129366461947565E-008                  9.9966428307155031E-001                  9.9882834666303510E-001                  3.6346140194491623E+000                  2.3298243218605443E+000                  3.3253094976346995E+000                  3.8221721880881749E+000                 -4.2996210306128976E-002                  3.6345227722160214E+000                  2.3298243218605443E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1191022087103283E+032                  8.8124578754676397E+032                  1.0265716384963530E+033                  1.0265716384963530E+033                  1.1034832285796989E+033                  1.2877833335742361E+033                  1.6988286398311818E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8400581305876313E+000                  3.8166195219493551E+000                  1.7508466606639113E+000                  1.8394642929672542E+000                  5.0830832922323564E-007                  1.9791884806277231E+001                  3.7759718390494630E+000                  8.3007777845210811E+000                  1.7330274590351535E+000                  5.0000000000000000E-001                  1.2982814283236328E+001                  0.0000000000000000E+000                  2.6287481281164055E-002                  4.7671830100182305E-001                  4.7286184255365876E-001                  2.4971397393539251E-003                  8.9455973969824760E-003                  4.3042798822150798E+000                  3.0426914390117212E+000                                        0                                        5                  7.5408543605672147E+000                  8.3007777845210811E+000                  3.7759718390494630E+000                  1.9791884806277231E+001                  8.6568908944543159E+008 
                                    2122                                     1551                  3.4748617115841225E+007                  3.5133090223393673E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627768390224038E-001                  6.4534710378233051E-002                  7.8129365184328767E-008                  9.9962868776228775E-001                  9.9874647349409507E-001                  6.4534710378233051E-002                  7.8129365184328767E-008                  9.9962868776228775E-001                  9.9874647349409507E-001                  3.6308500041456044E+000                  2.3084441966507550E+000                  3.3279635989116980E+000                  3.8199094290009818E+000                 -4.7099532003408912E-002                  3.6307588281819099E+000                  2.3084441966507550E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1265090493046822E+032                  8.8222411425976234E+032                  1.0265716463689985E+033                  1.0265716463689985E+033                  1.1081330941347829E+033                  1.2950376615156133E+033                  1.6995256165125157E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8348857692684049E+000                  3.8140423162202497E+000                  1.7599027804378122E+000                  1.8213520534194521E+000                  5.5068787874826641E-007                  1.9796533723388276E+001                  3.7795488678338685E+000                  8.3020189607557402E+000                  1.7338645290898433E+000                  5.0000000000000000E-001                  1.3029939400112282E+001                  0.0000000000000000E+000                  2.5090578479417206E-002                  4.7411889884572983E-001                  4.7665807664350363E-001                  2.4951952452791069E-003                  8.9447069258369646E-003                  4.3039927957668294E+000                  3.0423408253718058E+000                                        0                                        6                  7.5409375257344866E+000                  8.3020189607557402E+000                  3.7795488678338685E+000                  1.9796533723388276E+001                  9.5112005729423070E+008 
                                    2124                                     1549                  3.4754753610538796E+007                  3.4777827104307333E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627768721239686E-001                  6.4534710880793628E-002                  7.8129364990039738E-008                  9.9960993818652211E-001                  9.9866208279429536E-001                  6.4534710880793628E-002                  7.8129364990039738E-008                  9.9960993818652211E-001                  9.9866208279429536E-001                  3.6273004721884003E+000                  2.2886384909160258E+000                  3.3302645324727727E+000                  3.8177636707686724E+000                 -5.1163482550422849E-002                  3.6272094041693390E+000                  2.2886384909160258E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1327914125222504E+032                  8.8307501740172771E+032                  1.0265716542602453E+033                  1.0265716542602453E+033                  1.1143711165359037E+033                  1.3018577876678368E+033                  1.7001419245964815E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8298605135117465E+000                  3.8115083816300923E+000                  1.7686863246560502E+000                  1.8037849649829758E+000                  5.9080886382677498E-007                  1.9800941532539504E+001                  3.7829406237870491E+000                  8.3031901900132254E+000                  1.7346328874374439E+000                  5.0000000000000011E-001                  1.3073457902802744E+001                  0.0000000000000000E+000                  2.3997264362291264E-002                  4.7169617470836728E-001                  4.8017404724723284E-001                  2.4837328757614705E-003                  8.9394577921692812E-003                  4.3037301963215082E+000                  3.0420188519697340E+000                                        0                                        6                  7.5410142139803797E+000                  8.3031901900132254E+000                  3.7829406237870491E+000                  1.9800941532539504E+001                  1.0417831438587791E+009 
                                    2126                                     1551                  3.4760436464315571E+007                  3.4450667286680883E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627768876496605E-001                  6.4534710741413537E-002                  7.8129366960878704E-008                  9.9957042418471809E-001                  9.9857356754943938E-001                  6.4534710741413537E-002                  7.8129366960878704E-008                  9.9957042418471809E-001                  9.9857356754943938E-001                  3.6237676921494444E+000                  2.2704263464417589E+000                  3.3323024337222091E+000                  3.8156265331220416E+000                 -5.4945813481329563E-002                  3.6236766764496253E+000                  2.2704263464417589E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1382596858106226E+032                  8.8383224036568085E+032                  1.0265716541716869E+033                  1.0265716541716869E+033                  1.1224086180069378E+033                  1.3079107776187568E+033                  1.7001419245964970E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8249515907408393E+000                  3.8090168583291537E+000                  1.7772584085473950E+000                  1.7866407972002862E+000                  6.3638466244665658E-007                  1.9805138385590158E+001                  3.7861690731515982E+000                  8.3043011989467548E+000                  1.7353411914368502E+000                  5.0000000000000000E-001                  1.3113798863209068E+001                  0.0000000000000000E+000                  2.2993911744734467E-002                  4.6943185005554910E-001                  4.8344165982165216E-001                  2.4730754809476913E-003                  8.9345772925622183E-003                  4.3034890030170461E+000                  3.0417215980422605E+000                                        0                                        5                  7.5410852209657468E+000                  8.3043011989467548E+000                  3.7861690731515982E+000                  1.9805138385590158E+001                  1.1383151470409048E+009 
                                    2128                                     1561                  3.4765733957548320E+007                  3.4163247416741394E+000                  8.0000000000000000E+000                  3.4201595897352611E+001                 -9.8999999999999986E+001                  5.1627769181848271E-001                  6.4534711383353649E-002                  7.8129364129674465E-008                  9.9954961310178636E-001                  9.9848290793520855E-001                  6.4534711383353649E-002                  7.8129364129674465E-008                  9.9954961310178636E-001                  9.9848290793520855E-001                  3.6203103710884452E+000                  2.2536960160683885E+000                  3.3340990955589018E+000                  3.8135315306237856E+000                 -5.8569262560449163E-002                  3.6202193902012949E+000                  2.2536960160683885E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1429751391894891E+032                  8.8450443192125220E+032                  1.0265716620891609E+033                  1.0265716620891609E+033                  1.1302208965332129E+033                  1.3129123035799953E+033                  1.7006485233880078E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8201405999621465E+000                  3.8065639213472537E+000                  1.7856539216138319E+000                  1.7698497710674128E+000                  6.8044970323048557E-007                  1.9809154332582942E+001                  3.7892578441122176E+000                  8.3053603812527381E+000                  1.7359985120785697E+000                  5.0000000000000000E-001                  1.3151429757056691E+001                  0.0000000000000000E+000                  2.2066637908563620E-002                  4.6730403523754310E-001                  4.8649668632202847E-001                  2.4657240468018960E-003                  8.9312107407841495E-003                  4.3032659584596242E+000                  3.0414451098761908E+000                                        0                                        6                  7.5411514024358146E+000                  8.3053603812527381E+000                  3.7892578441122176E+000                  1.9809154332582942E+001                  1.2412535800478270E+009 
